timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
61674309,0,32767,32767,32767,-317,-317,32767
61690333,0,32767,32767,32767,-327,-327,32767
61703766,0,32767,32767,32767,-294,-294,32767
61719165,0,32767,-2,32767,-288,-288,32767
61734138,0,32767,32767,32767,-304,-304,32767
61752308,0,32767,32767,32767,-332,-332,32767
61767307,0,32767,32767,32767,-332,-332,32767
61781385,0,32767,32767,32767,-290,-290,32767
61795955,0,32767,32767,32767,-286,-286,32767
61811172,0,32767,32767,32767,-298,-298,32767
61827499,0,32767,-1,32767,-315,-315,32767
61842362,0,32767,32767,32767,-312,-312,32767
61858335,0,32767,32767,32767,-309,-309,32767
61872519,0,32767,32767,32767,-302,-302,32767
61888534,0,32767,32767,32767,-302,-302,32767
61904304,0,32767,32767,32767,-318,-318,32767
61918578,0,32767,32767,32767,-300,-300,32767
61934167,0,32767,-2,32767,-298,-298,32767
61949936,0,32767,32767,32767,-314,-314,32767
61964605,0,32767,32767,32767,-305,-305,32767
61981218,0,32767,32767,32767,-313,-313,32767
61995830,0,32767,32767,32767,-312,-312,32767
62010523,0,32767,32767,32767,-293,-293,32767
62025194,0,32767,32767,32767,-293,-293,32767
62041454,0,32767,-2,32767,-309,-309,32767
62054991,0,32767,32767,32767,-298,-298,32767
62072306,0,32767,32767,32767,-309,-309,32767
62087302,0,32767,32767,32767,-324,-324,32767
62102307,0,32767,32767,32767,-300,-300,32767
62115987,0,32767,32767,32767,-286,-286,32767
62133356,0,32767,32767,32767,-310,-310,32767
62148037,0,32767,-2,32767,-321,-321,32767
62161004,0,32767,32767,32767,-277,-277,32767
62179308,0,32767,32767,32767,-313,-313,32767
62192530,0,32767,32767,32767,-315,-315,32767
62210305,0,32767,32767,32767,-310,-310,32767
62223554,0,32767,32767,32767,-310,-310,32767
62239213,0,32767,32767,32767,-289,-289,32767
62255305,0,32767,-2,32767,-318,-318,32767
62331802,0,32767,32767,32767,-308,-308,32767
62347856,0,32767,32767,32767,-295,-295,32767
62362570,0,32767,-2,32767,-307,-307,32767
63004999,0,32767,-1,32767,-286,-286,32767
63021310,0,32767,32767,32767,-313,-313,32767
63034557,0,32767,32767,32767,-296,-296,32767
63050124,0,32767,32767,32767,-288,-288,32767
63065929,0,32767,32767,32767,-314,-314,32767
63080843,0,32767,32767,32767,-307,-307,32767
63098329,0,32767,32767,32767,-324,-324,32767
63111779,0,32767,-2,32767,-309,-309,32767
63128354,0,32767,32767,32767,-300,-300,32767
63142457,0,32767,32767,32767,-307,-307,32767
63157945,0,32767,32767,32767,-296,-296,32767
63172658,0,32767,32767,32767,-302,-302,32767
63187716,0,32767,32767,32767,-298,-298,32767
63205308,0,32767,32767,32767,-327,-327,32767
63219012,0,32767,-2,32767,-313,-313,32767
63234393,0,32767,32767,32767,-290,-290,32767
63249921,0,32767,32767,32767,-309,-309,32767
63266995,0,32767,32767,32767,-326,-326,32767
63281450,0,32767,32767,32767,-315,-315,32767
63295927,0,32767,32767,32767,-290,-290,32767
63310800,0,32767,32767,32767,-294,-294,32767
63326199,0,32767,-1,32767,-302,-302,32767
63341541,0,32767,32767,32767,-307,-307,32767
63358362,0,32767,32767,32767,-322,-322,32767
63373346,0,32767,32767,32767,-318,-318,32767
63389308,0,32767,32767,32767,-310,-310,32767
63403594,0,32767,32767,32767,-302,-302,32767
63417824,0,32767,32767,32767,-285,-285,32767
63433483,0,32767,-1,32767,-299,-299,32767
63449533,0,32767,32767,32767,-317,-317,32767
63464240,0,32767,32767,32767,-308,-308,32767
63480697,0,32767,32767,32767,-311,-311,32767
63495620,0,32767,32767,32767,-314,-314,32767
63510641,0,32767,32767,32767,-300,-300,32767
63526173,0,32767,32767,32767,-305,-305,32767
63542697,0,32767,-1,32767,-320,-320,32767
63558351,0,32767,32767,32767,-322,-322,32767
63571073,0,32767,32767,32767,-284,-284,32767
63586784,0,32767,32767,32767,-284,-284,32767
63603328,0,32767,32767,32767,-323,-323,32767
63619387,0,32767,32767,32767,-326,-326,32767
63634308,0,32767,32767,32767,-310,-310,32767
63650063,0,32767,-2,32767,-307,-307,32767
63663459,0,32767,32767,32767,-291,-291,32767
63678950,0,32767,32767,32767,-289,-289,32767
63695302,0,32767,32767,32767,-319,-319,32767
63710077,0,32767,32767,32767,-311,-311,32767
63727315,0,32767,32767,32767,-320,-320,32767
63740437,0,32767,32767,32767,-304,-304,32767
63755274,0,32767,-3,32767,-279,-279,32767
63771390,0,32767,32767,32767,-309,-309,32767
63784994,0,32767,32767,32767,-297,-297,32767
63800168,0,32767,32767,32767,-288,-288,32767
63817309,0,32767,32767,32767,-324,-324,32767
63831308,0,32767,32767,32767,-312,-312,32767
63846307,0,32767,32767,32767,-290,-290,32767
63860733,0,32767,-2,32767,-294,-294,32767
63876011,0,32767,32767,32767,-297,-297,32767
63891135,0,32767,32767,32767,-304,-304,32767
63908329,0,32767,32767,32767,-323,-323,32767
63922559,0,32767,32767,32767,-314,-314,32767
63938334,0,32767,32767,32767,-300,-300,32767
63953341,0,32767,32767,32767,-308,-308,32767
63968338,0,32767,-3,32767,-300,-300,32767
63982306,0,32767,32767,32767,-290,-290,32767
63997858,0,32767,32767,32767,-295,-295,32767
64014008,0,32767,32767,32767,-317,-317,32767
64028472,0,32767,32767,32767,-306,-306,32767
64043538,0,32767,32767,32767,-295,-295,32767
64060308,0,32767,32767,32767,-319,-319,32767
64073599,0,32767,-1,32767,-300,-300,32767
64088795,0,32767,32767,32767,-284,-284,32767
64108332,0,32767,32767,32767,-348,-348,32767
64118775,0,32767,32767,32767,-300,-300,32767
64134932,0,32767,32767,32767,-266,-266,32767
64151573,0,32767,32767,32767,-328,-328,32767
64165330,0,32767,32767,32767,-304,-304,32767
64180341,0,32767,-2,32767,-288,-288,32767
64195581,0,32767,32767,32767,-302,-302,32767
64212310,0,32767,32767,32767,-320,-320,32767
64226682,0,32767,32767,32767,-311,-311,32767
64241107,0,32767,32767,32767,-288,-288,32767
64258337,0,32767,32767,32767,-317,-317,32767
64273355,0,32767,32767,32767,-322,-322,32767
64286825,0,32767,-2,32767,-285,-285,32767
64303348,0,32767,32767,32767,-300,-300,32767
64316426,0,32767,32767,32767,-296,-296,32767
64330999,0,32767,32767,32767,-276,-276,32767
64346810,0,32767,32767,32767,-304,-304,32767
64362235,0,32767,32767,32767,-313,-313,32767
64378336,0,32767,32767,32767,-315,-315,32767
64392450,0,32767,-2,32767,-302,-302,32767
64408208,0,32767,32767,32767,-299,-299,32767
64422787,0,32767,32767,32767,-303,-303,32767
64437972,0,32767,32767,32767,-297,-297,32767
64454309,0,32767,32767,32767,-316,-316,32767
64468393,0,32767,32767,32767,-304,-304,32767
64484200,0,32767,32767,32767,-299,-299,32767
64498959,0,32767,-1,32767,-306,-306,32767
64516309,0,32767,32767,32767,-321,-321,32767
64529811,0,32767,32767,32767,-309,-309,32767
64545818,0,32767,32767,32767,-295,-295,32767
64559977,0,32767,32767,32767,-301,-301,32767
64575663,0,32767,32767,32767,-298,-298,32767
64591308,0,32767,32767,32767,-314,-314,32767
64605317,0,32767,-2,32767,-297,-297,32767
64620499,0,32767,32767,32767,-291,-291,32767
64636604,0,32767,32767,32767,-313,-313,32767
64651317,0,32767,32767,32767,-309,-309,32767
64666752,0,32767,32767,32767,-301,-301,32767
64682046,0,32767,32767,32767,-307,-307,32767
64696289,0,32767,32767,32767,-295,-295,32767
64711314,0,32767,-2,32767,-293,-293,32767
64726037,0,32767,32767,32767,-298,-298,32767
64742397,0,32767,32767,32767,-310,-310,32767
64756501,0,32767,32767,32767,-305,-305,32767
64774302,0,32767,32767,32767,-320,-320,32767
64787248,0,32767,32767,32767,-307,-307,32767
64804307,0,32767,32767,32767,-300,-300,32767
64817994,0,32767,-1,32767,-307,-307,32767
64832786,0,32767,32767,32767,-284,-284,32767
64848848,0,32767,32767,32767,-309,-309,32767
64862649,0,32767,32767,32767,-299,-299,32767
64877665,0,32767,32767,32767,-288,-288,32767
64893354,0,32767,32767,32767,-307,-307,32767
64910318,0,32767,32767,32767,-327,-327,32767
64924032,0,32767,-2,32767,-307,-307,32767
64938469,0,32767,32767,32767,-281,-281,32767
64953780,0,32767,32767,32767,-297,-297,32767
64971302,0,32767,32767,32767,-329,-329,32767
64984878,0,32767,32767,32767,-311,-311,32767
65000050,0,32767,32767,32767,-287,-287,32767
65017309,0,32767,32767,32767,-325,-325,32767
65030154,0,32767,-2,32767,-301,-301,32767
65046986,0,32767,32767,32767,-296,-296,32767
65060604,0,32767,32767,32767,-305,-305,32767
65077303,0,32767,32767,32767,-304,-304,32767
65090361,0,32767,32767,32767,-297,-297,32767
65106429,0,32767,32767,32767,-291,-291,32767
65121606,0,32767,32767,32767,-313,-313,32767
65136423,0,32767,-2,32767,-300,-300,32767
65151999,0,32767,32767,32767,-303,-303,32767
65166909,0,32767,32767,32767,-305,-305,32767
65184291,0,32767,32767,32767,-323,-323,32767
65198422,0,32767,32767,32767,-315,-315,32767
65213329,0,32767,32767,32767,-291,-291,32767
65226890,0,32767,32767,32767,-284,-284,32767
65241950,0,32767,-2,32767,-286,-286,32767
65259302,0,32767,32767,32767,-325,-325,32767
65274304,0,32767,32767,32767,-324,-324,32767
65288518,0,32767,32767,32767,-292,-292,32767
65303337,0,32767,32767,32767,-290,-290,32767
65318707,0,32767,32767,32767,-302,-302,32767
65333402,0,32767,32767,32767,-301,-301,32767
65349501,0,32767,-2,32767,-308,-308,32767
65364077,0,32767,32767,32767,-306,-306,32767
65380624,0,32767,32767,32767,-311,-311,32767
65393789,0,32767,32767,32767,-297,-297,32767
65409136,0,32767,32767,32767,-285,-285,32767
65425492,0,32767,32767,32767,-317,-317,32767
65441301,0,32767,32767,32767,-322,-322,32767
65455758,0,32767,-2,32767,-303,-303,32767
65471611,0,32767,32767,32767,-303,-303,32767
65486415,0,32767,32767,32767,-307,-307,32767
65501225,0,32767,32767,32767,-296,-296,32767
65517272,0,32767,32767,32767,-308,-308,32767
65532353,0,32767,32767,32767,-311,-311,32767
65549246,0,32767,32767,32767,-320,-320,32767
65562249,0,32767,-2,32767,-299,-299,32767
65579385,0,32767,32767,32767,-301,-301,32767
65594305,0,32767,32767,32767,-321,-321,32767
65609302,0,32767,32767,32767,-300,-300,32767
65623093,0,32767,32767,32767,-287,-287,32767
65638358,0,32767,32767,32767,-290,-290,32767
65654413,0,32767,32767,32767,-314,-314,32767
65668863,0,32767,-2,32767,-305,-305,32767
65684722,0,32767,32767,32767,-303,-303,32767
65701022,0,32767,32767,32767,-322,-322,32767
65715004,0,32767,32767,32767,-303,-303,32767
65730875,0,32767,32767,32767,-298,-298,32767
65747301,0,32767,32767,32767,-323,-323,32767
65761532,0,32767,32767,32767,-307,-307,32767
65777119,0,32767,-2,32767,-298,-298,32767
65794302,0,32767,32767,32767,-328,-328,32767
65809300,0,32767,32767,32767,-322,-322,32767
65822638,0,32767,32767,32767,-283,-283,32767
65838978,0,32767,32767,32767,-296,-296,32767
65853067,0,32767,32767,32767,-304,-304,32767
65868650,0,32767,32767,32767,-297,-297,32767
65884961,0,32767,-2,32767,-319,-319,32767
65900291,0,32767,32767,32767,-316,-316,32767
65915084,0,32767,32767,32767,-301,-301,32767
65930157,0,32767,32767,32767,-299,-299,32767
65945151,0,32767,32767,32767,-301,-301,32767
65960243,0,32767,32767,32767,-301,-301,32767
65975636,0,32767,32767,32767,-305,-305,32767
65993079,0,32767,-1,32767,-328,-328,32767
66008329,0,32767,32767,32767,-327,-327,32767
66023424,0,32767,32767,32767,-304,-304,32767
66038330,0,32767,32767,32767,-300,-300,32767
66052224,0,32767,32767,32767,-288,-288,32767
66069309,0,32767,32767,32767,-310,-310,32767
66082531,0,32767,32767,32767,-303,-303,32767
66098199,0,32767,-1,32767,-288,-288,32767
66112980,0,32767,32767,32767,-304,-304,32767
66128423,0,32767,32767,32767,-303,-303,32767
66144657,0,32767,32767,32767,-317,-317,32767
66158337,0,32767,32767,32767,-299,-299,32767
66174431,0,32767,32767,32767,-298,-298,32767
66188489,0,32767,32767,32767,-301,-301,32767
66203402,0,32767,-3,32767,-290,-290,32767
66219304,0,32767,32767,32767,-309,-309,32767
66233497,0,32767,32767,32767,-300,-300,32767
66250307,0,32767,32767,32767,-310,-310,32767
66264195,0,32767,32767,32767,-307,-307,32767
66278427,0,32767,32767,32767,-281,-281,32767
66295311,0,32767,32767,32767,-312,-312,32767
66309562,0,32767,-2,32767,-311,-311,32767
66324407,0,32767,32767,32767,-291,-291,32767
66340311,0,32767,32767,32767,-308,-308,32767
66355095,0,32767,32767,32767,-306,-306,32767
66371307,0,32767,32767,32767,-310,-310,32767
66386239,0,32767,32767,32767,-312,-312,32767
66402662,0,32767,32767,32767,-313,-313,32767
66416241,0,32767,-2,32767,-300,-300,32767
66431221,0,32767,32767,32767,-286,-286,32767
66449358,0,32767,32767,32767,-331,-331,32767
66464312,0,32767,32767,32767,-331,-331,32767
66478333,0,32767,32767,32767,-290,-290,32767
66493125,0,32767,32767,32767,-288,-288,32767
66510102,0,32767,32767,32767,-318,-318,32767
66523924,0,32767,-4,32767,-308,-308,32767
66541311,0,32767,32767,32767,-312,-312,32767
66554948,0,32767,32767,32767,-310,-310,32767
66572309,0,32767,32767,32767,-310,-310,32767
66587302,0,32767,32767,32767,-324,-324,32767
66600988,0,32767,32767,32767,-286,-286,32767
66618357,0,32767,32767,32767,-310,-310,32767
66630962,0,32767,-2,32767,-300,-300,32767
66645992,0,32767,32767,32767,-276,-276,32767
66660704,0,32767,32767,32767,-298,-298,32767
66677302,0,32767,32767,32767,-314,-314,32767
66693340,0,32767,32767,32767,-326,-326,32767
66708354,0,32767,32767,32767,-310,-310,32767
66721642,0,32767,32767,32767,-283,-283,32767
66737146,0,32767,-2,32767,-288,-288,32767
66752288,0,32767,32767,32767,-306,-306,32767
66768330,0,32767,32767,32767,-312,-312,32767
66786315,0,32767,32767,32767,-341,-341,32767
66800533,0,32767,32767,32767,-322,-322,32767
66815310,0,32767,32767,32767,-290,-290,32767
66829795,0,32767,32767,32767,-292,-292,32767
66844870,0,32767,-1,32767,-295,-295,32767
66859168,0,32767,32767,32767,-294,-294,32767
66874164,0,32767,32767,32767,-293,-293,32767
66889224,0,32767,32767,32767,-301,-301,32767
66905456,0,32767,32767,32767,-313,-313,32767
66919959,0,32767,32767,32767,-307,-307,32767
66935190,0,32767,32767,32767,-297,-297,32767
66951042,0,32767,-2,32767,-311,-311,32767
66969302,0,32767,32767,32767,-342,-342,32767
66982542,0,32767,32767,32767,-315,-315,32767
66996103,0,32767,32767,32767,-268,-268,32767
67014287,0,32767,32767,32767,-317,-317,32767
67026101,0,32767,32767,32767,-300,-300,32767
67041295,0,32767,32767,32767,-270,-270,32767
67057121,0,32767,-2,32767,-310,-310,32767
67073340,0,32767,32767,32767,-321,-321,32767
67086675,0,32767,32767,32767,-295,-295,32767
67103330,0,32767,32767,32767,-300,-300,32767
67116597,0,32767,32767,32767,-299,-299,32767
67132795,0,32767,32767,32767,-294,-294,32767
67150313,0,32767,32767,32767,-338,-338,32767
67163399,0,32767,-2,32767,-306,-306,32767
67180307,0,32767,32767,32767,-300,-300,32767
67195300,0,32767,32767,32767,-320,-320,32767
67212302,0,32767,32767,32767,-320,-320,32767
67227308,0,32767,32767,32767,-320,-320,32767
67242306,0,32767,32767,32767,-300,-300,32767
67257300,0,32767,32767,32767,-300,-300,32767
67271578,0,32767,-2,32767,-292,-292,32767
67288329,0,32767,32767,32767,-310,-310,32767
67306301,0,32767,32767,32767,-348,-348,32767
67318345,0,32767,32767,32767,-300,-300,32767
67333354,0,32767,32767,32767,-270,-270,32767
67351300,0,32767,32767,32767,-330,-330,32767
67364307,0,32767,32767,32767,-310,-310,32767
67378101,0,32767,-2,32767,-268,-268,32767
67395315,0,32767,32767,32767,-310,-310,32767
67410301,0,32767,32767,32767,-322,-322,32767
67426307,0,32767,32767,32767,-310,-310,32767
67441300,0,32767,32767,32767,-310,-310,32767
67456383,0,32767,32767,32767,-300,-300,32767
67471300,0,32767,32767,32767,-300,-300,32767
67485754,0,32767,-2,32767,-294,-294,32767
67502157,0,32767,32767,32767,-308,-308,32767
67517303,0,32767,32767,32767,-316,-316,32767
67532301,0,32767,32767,32767,-302,-302,32767
67547300,0,32767,32767,32767,-300,-300,32767
67562300,0,32767,32767,32767,-300,-300,32767
67577385,0,32767,32767,32767,-300,-300,32767
67592108,0,32767,-2,32767,-298,-298,32767
67610391,0,32767,32767,32767,-330,-330,32767
67624309,0,32767,32767,32767,-322,-322,32767
