timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
60647006,0.77294374,0.7868825,0.0,0.0
60663462,1.2215142,1.2435426,0.0,0.0
60679307,1.2215142,1.2435426,0.0,0.0
60693719,-0.15023966,-0.15294942,0.0,0.0
60707844,-0.15023966,-0.15294942,0.0,0.0
60722985,-0.14383385,-0.14642827,0.0,0.0
60738714,-0.14383385,-0.14642827,0.0,0.0
60755645,1.2065352,1.2282953,0.0,0.0
60771305,0.7728815,0.7868305,0.0,0.0
60784410,0.7728815,0.7868305,0.0,0.0
60801393,-0.4929357,-0.5018282,0.0,0.0
60816300,0.83602744,0.8511178,0.0,0.0
60830919,1.0453546,1.064212,0.0,0.0
60845833,0.8966402,0.9128245,0.0,0.0
60864300,1.0280955,1.046644,0.0,0.0
60877664,0.58414906,0.59469193,0.0,0.0
60891394,-0.54399586,-0.55381304,0.0,0.0
60906397,0.9925501,1.0104617,0.0,0.0
60924528,0.6666827,0.6787155,0.0,0.0
60937467,0.6666827,0.6787155,0.0,0.0
60952014,1.1288128,1.1491823,0.0,0.0
60968160,-0.4684891,-0.47694644,0.0,0.0
60982529,-0.4684891,-0.47694644,0.0,0.0
60998042,0.2938598,0.29916462,0.0,0.0
61013382,-0.55238134,-0.5623507,0.0,0.0
61028962,-0.55238134,-0.5623507,0.0,0.0
61044129,-0.337875,-0.3439728,0.0,0.0
61060388,1.026043,1.0445671,0.0,0.0
61076305,-0.6593561,-0.6712562,0.0,0.0
61090499,1.1329693,1.1534266,0.0,0.0
61107444,1.0454915,1.0643709,0.0,0.0
61123473,0.8334859,0.84854054,0.0,0.0
61136077,0.8334859,0.84854054,0.0,0.0
61151043,0.8501678,0.8655148,0.0,0.0
61166567,1.1632077,1.1842169,0.0,0.0
61182314,0.8676638,0.8833354,0.0,0.0
61196786,0.24882868,0.25332156,0.0,0.0
61212009,0.24882868,0.25332156,0.0,0.0
61227061,0.50659806,0.51574636,0.0,0.0
61243487,1.1230955,1.143376,0.0,0.0
61258055,-0.524452,-0.53392065,0.0,0.0
61272736,0.8967789,0.91298085,0.0,0.0
61288378,0.8967789,0.91298085,0.0,0.0
61303441,-0.80482304,-0.8193592,0.0,0.0
61320897,0.7255576,0.73866403,0.0,0.0
61335619,0.7255576,0.73866403,0.0,0.0
61348586,-0.029861126,-0.030400699,0.0,0.0
61364411,1.0136964,1.0319993,0.0,0.0
61380407,1.0006855,1.0187603,0.0,0.0
61395099,1.0006855,1.0187603,0.0,0.0
61411385,-0.862336,-0.8779155,0.0,0.0
61425282,-0.862336,-0.8779155,0.0,0.0
61441783,0.73045,0.74364734,0.0,0.0
61455735,0.9157341,0.9322786,0.0,0.0
61471500,1.0700152,1.0893452,0.0,0.0
61486912,1.0700152,1.0893452,0.0,0.0
61502124,-0.14466155,-0.1472753,0.0,0.0
61516908,0.44158244,0.4495572,0.0,0.0
61533143,0.44158244,0.4495572,0.0,0.0
61549434,0.6658997,0.67792654,0.0,0.0
61562117,-0.71569645,-0.7286277,0.0,0.0
61577748,-0.9165855,-0.93314534,0.0,0.0
61592701,-0.9165855,-0.93314534,0.0,0.0
61607486,0.5497889,0.55972344,0.0,0.0
61626989,0.7004056,0.7130614,0.0,0.0
61640309,-0.7636092,-0.7774034,0.0,0.0
61654004,-0.7208179,-0.7338466,0.0,0.0
61670305,-0.7208179,-0.7338466,0.0,0.0
61684196,0.51620865,0.5255361,0.0,0.0
61702306,0.7920908,0.8063991,0.0,0.0
61715049,0.7918901,0.8061948,0.0,0.0
61730096,0.5731073,0.58346367,0.0,0.0
61746332,-0.4523287,-0.46050346,0.0,0.0
61760623,-0.71696603,-0.7299245,0.0,0.0
61775159,-0.71696603,-0.7299245,0.0,0.0
61790148,0.9912209,1.0091337,0.0,0.0
61806300,0.68847287,0.7009107,0.0,0.0
61821795,-0.6718964,-0.6840399,0.0,0.0
61835858,-0.8791523,-0.8950424,0.0,0.0
61851297,-0.8791523,-0.8950424,0.0,0.0
61868487,-0.45381925,-0.46202293,0.0,0.0
61881967,-0.45381925,-0.46202293,0.0,0.0
61897439,0.06623632,0.06743343,0.0,0.0
61911603,-0.95813966,-0.97545666,0.0,0.0
61927293,0.83907104,0.85423255,0.0,0.0
61944305,0.27886468,0.2839035,0.0,0.0
61957956,0.71958405,0.73258924,0.0,0.0
61973481,0.68878365,0.7012299,0.0,0.0
61990436,0.68878365,0.7012299,0.0,0.0
62004040,0.22835767,0.23248592,0.0,0.0
62019110,0.71685886,0.7298157,0.0,0.0
62035045,0.71685886,0.7298157,0.0,0.0
62049339,-0.5467906,-0.55667436,0.0,0.0
62064286,0.5880326,0.59866345,0.0,0.0
62081300,0.5880326,0.59866345,0.0,0.0
62095436,-0.9508149,-0.96800166,0.0,0.0
62110077,1.0668128,1.0860941,0.0,0.0
62126472,1.0668128,1.0860941,0.0,0.0
62140334,-0.7351222,-0.74840593,0.0,0.0
62155661,-0.96033216,-0.9776857,0.0,0.0
62170861,-0.33668238,-0.34277,0.0,0.0
62186029,-0.33668238,-0.34277,0.0,0.0
62201900,0.82445174,0.8393597,0.0,0.0
62216380,0.5765645,0.5869859,0.0,0.0
62233327,0.4938844,0.50281197,0.0,0.0
62246881,0.4938844,0.50281197,0.0,0.0
62262624,-0.7088676,-0.72168696,0.0,0.0
62278333,0.7752547,0.7892656,0.0,0.0
62292734,0.28419474,0.28933087,0.0,0.0
62307671,0.48218563,0.49089986,0.0,0.0
62323233,-0.7632244,-0.77702445,0.0,0.0
62338603,-0.87037325,-0.8861148,0.0,0.0
62354299,-0.87037325,-0.8861148,0.0,0.0
62368449,0.46829584,0.47676006,0.0,0.0
62384624,-0.5390086,-0.54875076,0.0,0.0
62398913,1.0223523,1.0408341,0.0,0.0
62416632,1.0223523,1.0408341,0.0,0.0
62429285,0.55082303,0.5607833,0.0,0.0
62446533,0.81329477,0.82799923,0.0,0.0
62460620,-0.99429375,-1.0122732,0.0,0.0
62475053,-0.99429375,-1.0122732,0.0,0.0
62490141,0.9047129,0.9210727,0.0,0.0
62505380,0.85049343,0.8658747,0.0,0.0
62522124,-0.8262104,-0.84115446,0.0,0.0
62536535,-0.99757063,-1.0156093,0.0,0.0
62552341,-0.99759525,-1.0156344,0.0,0.0
62569300,0.9259488,0.9426883,0.0,0.0
62582641,0.9259488,0.9426883,0.0,0.0
62597169,-0.7307184,-0.7439284,0.0,0.0
62613391,-0.7307184,-0.7439284,0.0,0.0
62628175,-0.8086202,-0.82323855,0.0,0.0
62643085,-0.3473609,-0.35364416,0.0,0.0
62658800,0.9815396,0.9992856,0.0,0.0
62673932,0.9815396,0.9992856,0.0,0.0
62691307,0.100029536,0.10183876,0.0,0.0
62704896,-0.7998932,-0.81435937,0.0,0.0
62719735,-0.9096831,-0.92612857,0.0,0.0
62734423,-0.4745084,-0.483087,0.0,0.0
62749152,-1.0153626,-1.0337231,0.0,0.0
62767164,-0.4968322,-0.5058156,0.0,0.0
62782299,-0.4968322,-0.5058156,0.0,0.0
62795555,0.8486129,0.86395633,0.0,0.0
62812617,-0.7856727,-0.7998833,0.0,0.0
62825625,-0.9248958,-0.9416238,0.0,0.0
62843344,-0.9248958,-0.9416238,0.0,0.0
62856775,0.7150954,0.72802943,0.0,0.0
62871744,0.7150954,0.72802943,0.0,0.0
62887011,0.97625124,0.9939086,0.0,0.0
62902599,0.8526567,0.8680814,0.0,0.0
62919735,-0.6791122,-0.6913925,0.0,0.0
62933137,-0.18747738,-0.19086823,0.0,0.0
62948706,-0.18747738,-0.19086823,0.0,0.0
62964112,0.8645164,0.8801445,0.0,0.0
62979059,-0.30000946,-0.30543432,0.0,0.0
62994476,-0.30000946,-0.30543432,0.0,0.0
63009904,0.33313605,0.33915895,0.0,0.0
63025560,-0.28328088,-0.2884056,0.0,0.0
63041181,0.87594026,0.8917855,0.0,0.0
63056108,0.8198804,0.83470523,0.0,0.0
63071111,0.9004183,0.9167087,0.0,0.0
63085739,0.9004183,0.9167087,0.0,0.0
63101848,-0.7170272,-0.7299945,0.0,0.0
63118811,-1.0009911,-1.0190952,0.0,0.0
63134367,-1.0009911,-1.0190952,0.0,0.0
63146887,1.0101188,1.0283879,0.0,0.0
63162349,0.16600072,0.16900298,0.0,0.0
63179447,0.8685676,0.8842822,0.0,0.0
63193510,0.8685676,0.8842822,0.0,0.0
63210344,0.67981905,0.69211626,0.0,0.0
63224488,0.82479215,0.8397041,0.0,0.0
63239574,-0.980994,-0.99874073,0.0,0.0
63255197,0.915828,0.93238646,0.0,0.0
63271479,0.21854721,0.22250026,0.0,0.0
63285421,0.21854721,0.22250026,0.0,0.0
63300572,0.7786033,0.79268277,0.0,0.0
63315086,-0.27180853,-0.27672303,0.0,0.0
63330702,0.8994572,0.9157288,0.0,0.0
63348350,0.93845785,0.95543635,0.0,0.0
63362206,0.9384556,0.95543414,0.0,0.0
63376756,0.9253105,0.9420506,0.0,0.0
63391700,-0.17857735,-0.18180598,0.0,0.0
63407953,0.53939825,0.5491558,0.0,0.0
63422519,0.53939825,0.5491558,0.0,0.0
63437667,0.13408592,0.13651194,0.0,0.0
63452988,-0.66035676,-0.67230403,0.0,0.0
63468542,-0.89931166,-0.91557163,0.0,0.0
63483674,-0.89931166,-0.91557163,0.0,0.0
63499336,0.28401685,0.28915557,0.0,0.0
63514106,0.28401685,0.28915557,0.0,0.0
63530305,-0.893432,-0.9095918,0.0,0.0
63544735,0.7761984,0.7902413,0.0,0.0
63563326,0.38975883,0.3968082,0.0,0.0
63574856,0.939156,0.9561382,0.0,0.0
63590549,0.41664836,0.42418242,0.0,0.0
63605345,0.4139636,0.42144895,0.0,0.0
63623171,-0.9254348,-0.94217575,0.0,0.0
63635898,-0.0344815,-0.03510537,0.0,0.0
63650068,0.465822,0.4742468,0.0,0.0
63668115,0.9960153,1.0140352,0.0,0.0
63680374,-0.35480484,-0.3612226,0.0,0.0
63696954,-0.35480484,-0.3612226,0.0,0.0
63711198,0.76525515,0.77909404,0.0,0.0
63726377,-0.7575546,-0.7712623,0.0,0.0
63742042,-0.74126464,-0.7546692,0.0,0.0
63756369,-0.74126464,-0.7546692,0.0,0.0
63771801,-0.22209401,-0.22611153,0.0,0.0
63787355,-0.22209401,-0.22611153,0.0,0.0
63801903,0.3981463,0.40534648,0.0,0.0
63818460,0.3981463,0.40534648,0.0,0.0
63834351,-0.92602515,-0.9427726,0.0,0.0
63847907,-0.92602515,-0.9427726,0.0,0.0
63863215,0.64711887,0.658821,0.0,0.0
63879985,-0.50475454,-0.51388675,0.0,0.0
63893948,-0.50475454,-0.51388675,0.0,0.0
63909209,-0.20683172,-0.21057254,0.0,0.0
63925302,0.9537305,0.97097784,0.0,0.0
63940365,-0.8005154,-0.8149962,0.0,0.0
63955828,-0.8005154,-0.8149962,0.0,0.0
63972039,0.8232569,0.8381512,0.0,0.0
63985961,0.8232569,0.8381512,0.0,0.0
64001818,0.7957212,0.81011623,0.0,0.0
64017724,0.30865186,0.31423652,0.0,0.0
64032644,0.6591124,0.6710376,0.0,0.0
64049305,0.87755,0.8934187,0.0,0.0
64062090,0.81003785,0.8246952,0.0,0.0
64079299,0.73727983,0.7506133,0.0,0.0
64092703,0.73727983,0.7506133,0.0,0.0
64107967,-0.597316,-0.60812384,0.0,0.0
64123601,0.37740418,0.3842312,0.0,0.0
64140476,0.89670473,0.91292614,0.0,0.0
64154568,0.9975454,1.0155911,0.0,0.0
64169180,-0.8639948,-0.87962466,0.0,0.0
64185151,-0.73526615,-0.74856687,0.0,0.0
64199753,0.96583384,0.9833088,0.0,0.0
64215285,0.96583384,0.9833088,0.0,0.0
64230802,-0.25641745,-0.2610546,0.0,0.0
64245662,-0.25641745,-0.2610546,0.0,0.0
64264300,0.26207763,0.2668197,0.0,0.0
64276383,-0.91107154,-0.92755044,0.0,0.0
64292156,-0.89720356,-0.9134318,0.0,0.0
64307058,0.8120164,0.8267092,0.0,0.0
64322700,-1.0212364,-1.0397061,0.0,0.0
64338521,0.13988441,0.14241408,0.0,0.0
64353160,0.18532336,0.18867442,0.0,0.0
64368852,-0.5761096,-0.58652854,0.0,0.0
64387341,-0.5761096,-0.58652854,0.0,0.0
64398901,-0.76955914,-0.7834799,0.0,0.0
64416306,0.8462467,0.8615551,0.0,0.0
64429303,-0.48561135,-0.4943984,0.0,0.0
64444008,-0.88532466,-0.9013391,0.0,0.0
64459590,0.9123284,0.92882603,0.0,0.0
64475343,-0.41061968,-0.4180474,0.0,0.0
64490299,-0.41061968,-0.4180474,0.0,0.0
64505300,0.6947828,0.7073541,0.0,0.0
64520019,0.8538763,0.8693272,0.0,0.0
64535582,-0.5831877,-0.5937378,0.0,0.0
64551341,-0.5831877,-0.5937378,0.0,0.0
64564982,0.8691408,0.8848592,0.0,0.0
64582299,-1.0051075,-1.0232865,0.0,0.0
64595793,0.7684108,0.78230816,0.0,0.0
64613326,0.6885526,0.70100754,0.0,0.0
64627181,0.6885526,0.70100754,0.0,0.0
64642070,0.31356242,0.31923413,0.0,0.0
64656530,-0.49286437,-0.5017818,0.0,0.0
64672863,1.0223603,1.0408475,0.0,0.0
64687771,1.0223603,1.0408475,0.0,0.0
64702830,-0.8071384,-0.82173604,0.0,0.0
64718820,-0.8071384,-0.82173604,0.0,0.0
64734516,0.24104226,0.24540257,0.0,0.0
64750172,0.5197761,0.5291779,0.0,0.0
64767326,-0.71042675,-0.7232777,0.0,0.0
64781175,-0.71042675,-0.7232777,0.0,0.0
64796529,0.88747644,0.90353346,0.0,0.0
64814435,-0.64471126,-0.65636957,0.0,0.0
64827734,0.6785201,0.6907921,0.0,0.0
64842647,0.6785201,0.6907921,0.0,0.0
64857439,-0.3654765,-0.37208706,0.0,0.0
64872548,0.83273786,0.8478046,0.0,0.0
64888423,0.83273786,0.8478046,0.0,0.0
64903418,-0.21553954,-0.2194392,0.0,0.0
64919139,0.07979511,0.08123896,0.0,0.0
64934815,0.07979511,0.08123896,0.0,0.0
64949886,-0.74189365,-0.755319,0.0,0.0
64965062,-0.74189365,-0.755319,0.0,0.0
64980116,-0.4778392,-0.48648384,0.0,0.0
64995038,0.7242257,0.73732334,0.0,0.0
65010527,-0.620655,-0.6318827,0.0,0.0
65025798,0.88161635,0.8975602,0.0,0.0
65041411,0.88161635,0.8975602,0.0,0.0
65056992,0.7600208,0.7737718,0.0,0.0
65071808,0.7600208,0.7737718,0.0,0.0
65088491,-0.40798602,-0.4153669,0.0,0.0
65103101,0.99751925,1.0155671,0.0,0.0
65118306,0.34701157,0.35328954,0.0,0.0
65132541,0.34701157,0.35328954,0.0,0.0
65148712,0.68667567,0.69909585,0.0,0.0
65164125,1.029074,1.0476868,0.0,0.0
65179169,1.029074,1.0476868,0.0,0.0
65194957,0.80112225,0.8156183,0.0,0.0
65209838,-0.6638559,-0.675866,0.0,0.0
65224890,-0.6638559,-0.675866,0.0,0.0
65241109,0.10852855,0.110491574,0.0,0.0
65256306,0.8148164,0.8295617,0.0,0.0
65270045,0.8148164,0.8295617,0.0,0.0
65287167,-0.4025066,-0.4097863,0.0,0.0
65301210,-0.92756903,-0.94435096,0.0,0.0
65316455,-0.92756903,-0.94435096,0.0,0.0
65331641,-0.60714686,-0.6181338,0.0,0.0
65346790,-0.9861722,-1.0040126,0.0,0.0
65361805,0.8828202,0.8987896,0.0,0.0
65377421,0.52427006,0.5337523,0.0,0.0
65393352,0.52427006,0.5337523,0.0,0.0
65406339,-0.69597334,-0.70856076,0.0,0.0
65422195,0.640023,0.6516021,0.0,0.0
65436890,0.640023,0.6516021,0.0,0.0
65451684,-0.60937256,-0.6203985,0.0,0.0
65467349,-0.8625117,-0.8781118,0.0,0.0
65483537,0.2539598,0.2585543,0.0,0.0
65497002,0.2539598,0.2585543,0.0,0.0
65511830,0.51775926,0.5271224,0.0,0.0
65527027,0.91406024,0.9306024,0.0,0.0
65541649,-0.4080123,-0.41539174,0.0,0.0
65557555,0.73821896,0.7515777,0.0,0.0
65571694,0.77371466,0.78770655,0.0,0.0
65586738,-0.6055903,-0.6165494,0.0,0.0
65602194,-0.38904455,-0.39608252,0.0,0.0
65617457,-0.64899224,-0.6607322,0.0,0.0
65632670,-0.9697056,-0.9872433,0.0,0.0
65648171,-0.56787354,-0.5781479,0.0,0.0
65666484,-0.56787354,-0.5781479,0.0,0.0
65680307,-0.7594047,-0.7731392,0.0,0.0
65694736,0.45102412,0.45918384,0.0,0.0
65710303,0.30195704,0.30742028,0.0,0.0
65727306,-0.76532114,-0.77916926,0.0,0.0
65741525,-0.7272646,-0.74042404,0.0,0.0
65756483,-0.7272646,-0.74042404,0.0,0.0
65772300,0.70987827,0.7227212,0.0,0.0
65787299,-1.0262233,-1.0447897,0.0,0.0
65802423,-0.60211724,-0.6130129,0.0,0.0
65816862,-0.60211724,-0.6130129,0.0,0.0
65831821,-0.8139539,-0.82868016,0.0,0.0
65848067,-0.81615055,-0.8309169,0.0,0.0
65863326,-0.81615055,-0.8309169,0.0,0.0
65878241,0.8038351,0.81838197,0.0,0.0
65894426,0.8038351,0.81838197,0.0,0.0
65910303,0.5672264,0.5774908,0.0,0.0
65924554,0.5672264,0.5774908,0.0,0.0
65939996,-0.7426975,-0.7561373,0.0,0.0
65954767,0.7408656,0.7542643,0.0,0.0
65968898,-0.1666037,-0.1696168,0.0,0.0
65984610,-0.49803028,-0.5070395,0.0,0.0
66000589,-0.50900024,-0.51820976,0.0,0.0
66016720,-0.50900024,-0.51820976,0.0,0.0
66030608,-0.40706652,-0.41443264,0.0,0.0
66046468,0.85508317,0.8705558,0.0,0.0
66061787,-0.5652795,-0.57550555,0.0,0.0
66077141,-0.22810704,-0.23223265,0.0,0.0
66092309,-0.22810704,-0.23223265,0.0,0.0
66109569,0.9861825,1.0040195,0.0,0.0
66123457,0.9861825,1.0040195,0.0,0.0
66139574,-0.8058415,-0.82042235,0.0,0.0
66154780,-0.8058415,-0.82042235,0.0,0.0
66170751,1.002581,1.0207123,0.0,0.0
66185683,0.5277432,0.5372942,0.0,0.0
66201334,0.5277432,0.5372942,0.0,0.0
66218900,0.8280157,0.8429956,0.0,0.0
66234130,-1.0106819,-1.0289621,0.0,0.0
66247305,1.012447,1.0307682,0.0,0.0
66261149,-0.86620075,-0.88187206,0.0,0.0
66276359,-0.86620075,-0.88187206,0.0,0.0
66292006,-0.78394496,-0.7981331,0.0,0.0
66307047,-0.78394496,-0.7981331,0.0,0.0
66322703,0.2723701,0.27729595,0.0,0.0
66338485,-0.83863586,-0.8538102,0.0,0.0
66353432,-0.83863586,-0.8538102,0.0,0.0
66368935,0.5950285,0.6057908,0.0,0.0
66384510,0.5950285,0.6057908,0.0,0.0
66401443,-0.53501594,-0.54469717,0.0,0.0
66414013,-1.0016834,-1.0198085,0.0,0.0
66429050,-1.0016834,-1.0198085,0.0,0.0
66444235,-0.56275094,-0.57292986,0.0,0.0
66460311,-0.49623838,-0.505215,0.0,0.0
66474579,-0.49623838,-0.505215,0.0,0.0
66490175,-0.9144673,-0.93101186,0.0,0.0
66506081,-0.9144673,-0.93101186,0.0,0.0
66521299,0.8088509,0.82349,0.0,0.0
66537299,-0.6256943,-0.6370166,0.0,0.0
66551437,-0.2385998,-0.24291633,0.0,0.0
66565620,-0.2385998,-0.24291633,0.0,0.0
66583325,1.015911,1.0342909,0.0,0.0
66598405,-0.79937893,-0.8138442,0.0,0.0
66612813,-0.79937893,-0.8138442,0.0,0.0
66628023,0.7875902,0.8018383,0.0,0.0
66642437,0.6095269,0.62055784,0.0,0.0
66657760,-0.84317356,-0.858433,0.0,0.0
66673984,0.62359107,0.63487226,0.0,0.0
66689628,-0.6958087,-0.70840037,0.0,0.0
66704335,-0.5130329,-0.5223146,0.0,0.0
66718997,-0.5130329,-0.5223146,0.0,0.0
66734399,-0.14888303,-0.15157728,0.0,0.0
66749142,-0.80400884,-0.81855536,0.0,0.0
66764242,-0.101431556,-0.1032666,0.0,0.0
66780306,0.7867477,0.800977,0.0,0.0
66794076,0.7867477,0.800977,0.0,0.0
66809064,-0.75857806,-0.77230644,0.0,0.0
66826435,-0.9965695,-1.0145994,0.0,0.0
66839908,-0.57375515,-0.58413535,0.0,0.0
66855702,-0.57375515,-0.58413535,0.0,0.0
66870193,-0.66054094,-0.6724871,0.0,0.0
66885279,0.9715112,0.9890909,0.0,0.0
66900788,-0.60891277,-0.6199331,0.0,0.0
66916004,-0.503602,-0.5127143,0.0,0.0
66931757,-0.503602,-0.5127143,0.0,0.0
66946277,0.44279736,0.4508053,0.0,0.0
66962215,-1.015679,-1.034056,0.0,0.0
66976996,-1.015679,-1.034056,0.0,0.0
66992354,0.38709807,0.3941016,0.0,0.0
67008678,-0.74000406,-0.7533879,0.0,0.0
67023025,-0.74000406,-0.7533879,0.0,0.0
67039300,1.018861,1.037295,0.0,0.0
67052480,0.7728527,0.78683364,0.0,0.0
67069341,0.73962367,0.7530022,0.0,0.0
67083481,0.73962367,0.7530022,0.0,0.0
67099461,-0.97439915,-0.9920309,0.0,0.0
67114441,-0.97439915,-0.9920309,0.0,0.0
67129886,-0.30843568,-0.31401613,0.0,0.0
67146305,-0.90519065,-0.92155993,0.0,0.0
67160870,-0.90519065,-0.92155993,0.0,0.0
67180436,-0.5761309,-0.58655715,0.0,0.0
67191484,-0.7176506,-0.73062783,0.0,0.0
67207133,-0.7176506,-0.73062783,0.0,0.0
67222250,-0.5970552,-0.607853,0.0,0.0
67236451,0.9380793,0.9550443,0.0,0.0
67252790,0.9380793,0.9550443,0.0,0.0
67267355,-0.8646649,-0.88030815,0.0,0.0
67282898,-0.8646649,-0.88030815,0.0,0.0
67298463,0.7077737,0.7205701,0.0,0.0
67313492,-0.70321953,-0.7159414,0.0,0.0
67328336,-0.70321953,-0.7159414,0.0,0.0
67343309,-0.24155165,-0.24592133,0.0,0.0
67359742,0.59301645,0.6037455,0.0,0.0
67373509,0.58252823,0.59305924,0.0,0.0
67389463,1.0926819,1.1124374,0.0,0.0
67404214,1.0926819,1.1124374,0.0,0.0
67421301,-0.8370721,-0.85220915,0.0,0.0
67434513,-0.69498056,-0.70754755,0.0,0.0
67450485,0.35429966,0.36070472,0.0,0.0
67468203,0.35429966,0.36070472,0.0,0.0
67483350,0.95097625,0.9681673,0.0,0.0
67496528,1.0628568,1.0820787,0.0,0.0
67511205,0.93378174,0.95067084,0.0,0.0
67526659,0.35291377,0.35929313,0.0,0.0
67542638,1.0533726,1.0724231,0.0,0.0
67556399,0.51202345,0.5212834,0.0,0.0
67570962,0.51202345,0.5212834,0.0,0.0
67587379,1.2346153,1.256937,0.0,0.0
67601200,1.343164,1.3674538,0.0,0.0
67615982,1.0495042,1.0684851,0.0,0.0
67631086,1.4735153,1.5001493,0.0,0.0
67646466,1.2409524,1.2633876,0.0,0.0
67662842,1.598102,1.6269833,0.0,0.0
67680306,2.1101282,2.1482632,0.0,0.0
67693829,2.1181505,2.1564302,0.0,0.0
67710559,2.1398365,2.178516,0.0,0.0
67726028,2.1398365,2.178516,0.0,0.0
67740741,2.3208287,2.362762,0.0,0.0
67755683,2.4840777,2.5289595,0.0,0.0
67770138,2.4436035,2.4877357,0.0,0.0
67786279,2.9868488,3.0407815,0.0,0.0
67802436,3.0132601,3.0676832,0.0,0.0
67817952,2.997003,3.0511014,0.0,0.0
67832198,2.997003,3.0511014,0.0,0.0
67848138,3.3033164,3.362944,0.0,0.0
67863531,3.5405624,3.6044872,0.0,0.0
67877804,3.6844077,3.7508702,0.0,0.0
67893087,3.694925,3.7615817,0.0,0.0
67908828,3.694925,3.7615817,0.0,0.0
67925299,3.8946614,3.9648995,0.0,0.0
67940122,3.8946614,3.9648995,0.0,0.0
67955631,4.2305045,4.306798,0.0,0.0
67971130,4.2305045,4.306798,0.0,0.0
67985719,4.4144626,4.494008,0.0,0.0
68000547,4.519214,4.6006694,0.0,0.0
68015267,4.7869883,4.8732047,0.0,0.0
68030499,4.7436748,4.829156,0.0,0.0
68045961,4.8600883,4.947607,0.0,0.0
68063330,4.8600883,4.947607,0.0,0.0
68076330,5.105738,5.1976404,0.0,0.0
68091629,5.2796803,5.3746705,0.0,0.0
68106660,5.3431597,5.439318,0.0,0.0
68122492,5.3431597,5.439318,0.0,0.0
68138347,5.690149,5.792478,0.0,0.0
68154299,5.690149,5.792478,0.0,0.0
68171305,5.8358784,5.940751,0.0,0.0
68187225,6.026132,6.134435,0.0,0.0
68199233,6.072982,6.1820884,0.0,0.0
68214158,6.072982,6.1820884,0.0,0.0
68229269,6.2669806,6.37956,0.0,0.0
68244326,6.3713374,6.4857745,0.0,0.0
68259277,6.537267,6.654607,0.0,0.0
68274643,6.537267,6.654607,0.0,0.0
68289192,6.6209536,6.73976,0.0,0.0
68304274,6.7512636,6.8724146,0.0,0.0
68319145,6.9889874,7.1142993,0.0,0.0
68334843,6.9889874,7.1142993,0.0,0.0
68349237,7.0060196,7.131611,0.0,0.0
68364399,7.225463,7.3548493,0.0,0.0
68380804,7.225463,7.3548493,0.0,0.0
68395197,7.4424047,7.5756807,0.0,0.0
68410460,7.6338043,7.770401,0.0,0.0
68426274,7.6938324,7.831423,0.0,0.0
68441406,7.72311,7.861267,0.0,0.0
68456650,7.896328,8.037497,0.0,0.0
68472901,8.03233,8.17585,0.0,0.0
68486912,8.13638,8.281796,0.0,0.0
68502294,8.158077,8.3037815,0.0,0.0
68518404,8.208825,8.355414,0.0,0.0
68533132,8.208825,8.355414,0.0,0.0
68547151,8.373883,8.523353,0.0,0.0
68562512,8.44594,8.596621,0.0,0.0
68579745,8.66111,8.815505,0.0,0.0
68592638,8.719315,8.874711,0.0,0.0
68609559,8.7911,8.94769,0.0,0.0
68623355,8.917699,9.076562,0.0,0.0
68637660,8.917699,9.076562,0.0,0.0
68654435,8.950877,9.110196,0.0,0.0
68668358,9.132109,9.294559,0.0,0.0
68683318,9.233697,9.397955,0.0,0.0
68700563,9.334929,9.500903,0.0,0.0
68713977,9.471597,9.639868,0.0,0.0
68729347,9.471597,9.639868,0.0,0.0
68746434,9.459266,9.627327,0.0,0.0
68761739,9.57707,9.747138,0.0,0.0
68775521,9.783967,9.957561,0.0,0.0
68792385,9.818249,9.992297,0.0,0.0
68806357,9.818249,9.992297,0.0,0.0
68821799,10.019052,10.196569,0.0,0.0
68837150,10.0179205,10.195327,0.0,0.0
68852029,10.0179205,10.195327,0.0,0.0
68867480,10.1441765,10.323776,0.0,0.0
68884435,10.306113,10.488318,0.0,0.0
68898745,10.306113,10.488318,0.0,0.0
68913916,10.409667,10.593637,0.0,0.0
68929374,10.557539,10.74402,0.0,0.0
68944745,10.557539,10.74402,0.0,0.0
68960164,10.642088,10.829843,0.0,0.0
68975313,10.642088,10.829843,0.0,0.0
68992435,10.832933,11.023904,0.0,0.0
69007538,10.903585,11.095665,0.0,0.0
69020356,10.89815,11.090176,0.0,0.0
69039310,10.976974,11.170251,0.0,0.0
69051378,10.976974,11.170251,0.0,0.0
69066486,11.0561905,11.250735,0.0,0.0
69081543,11.133409,11.329164,0.0,0.0
69097536,11.263754,11.461721,0.0,0.0
69112892,11.263754,11.461721,0.0,0.0
69127746,11.364395,11.563904,0.0,0.0
69142565,11.364395,11.563904,0.0,0.0
69157841,11.425306,11.625794,0.0,0.0
69173190,11.589013,11.7922,0.0,0.0
69189305,11.628269,11.832084,0.0,0.0
69203924,11.628269,11.832084,0.0,0.0
69220713,11.6931925,11.897925,0.0,0.0
69234328,11.755401,11.961014,0.0,0.0
69249129,11.755401,11.961014,0.0,0.0
69264338,11.816225,12.022776,0.0,0.0
69279088,11.858474,12.065673,0.0,0.0
69294524,11.948122,12.156769,0.0,0.0
69309364,12.026214,12.236028,0.0,0.0
69324316,12.135587,12.3472395,0.0,0.0
69339676,12.157904,12.369876,0.0,0.0
